031100,119,"2,311",3,48,0,18,62,272
031300,246,"3,800",11,58,2,16,109,406
031400,"2,989",38,6,979,0,13,58,461
031500,518,"3,920",5,89,0,18,126,499
031701,304,"2,737",10,84,0,12,68,218
031702,494,"2,353",4,51,2,24,101,334
031900,906,"2,261",6,45,0,8,58,224
032100,332,"3,582",13,57,3,13,87,914
032300,244,"2,724",6,31,1,8,71,469
032500,286,"5,470",14,50,3,30,110,442
032600,949,"2,717",23,778,0,19,83,"2,379"
032700,323,"2,110",7,48,0,6,73,357
032800,266,"1,173",9,"1,003",0,5,77,605
032900,"1,167","3,461",14,41,3,20,90,786
033000,858,"2,262",11,148,0,9,66,"1,233"
033100,"2,681","1,538",8,11,1,22,37,222
033300,"2,621","1,215",5,11,0,9,37,187
033500,"1,919","1,068",2,10,0,6,25,109
033600,"3,675",262,11,199,2,16,96,498
033700,"1,929","1,850",4,13,1,4,49,255
033900,375,"3,443",13,94,1,24,85,341
034000,865,742,4,24,0,4,30,579
034100,185,"2,099",9,12,1,13,64,224
034200,"1,829","2,809",9,191,2,5,85,"1,572"
034300,105,"3,960",20,62,1,10,88,"1,035"
034500,32,"2,332",12,8,1,4,66,192
034700,52,"2,665",16,12,0,18,43,422
034800,676,118,2,415,0,7,17,"1,302"
034900,201,"4,495",13,17,0,17,99,561
035000,"3,190",28,0,27,0,2,19,30
035100,749,"3,161",6,44,0,20,47,570
035200,762,224,9,35,0,2,13,201
035300,690,"3,688",13,12,0,24,62,672
035400,"5,921",130,2,28,1,2,38,149
035500,781,"3,908",12,19,4,20,75,434
035601,"2,672",121,4,8,0,5,14,88
035602,"4,999",65,0,24,0,5,46,132
035700,28,"1,956",10,9,0,2,36,465
035900,89,"4,758",10,29,0,11,83,705
036001,"3,021",14,0,23,0,9,22,128
036002,"3,601",27,0,65,0,8,34,195
036100,42,"1,986",22,21,0,23,48,466
036200,"1,501",80,3,881,0,32,65,"1,642"
036300,22,"3,407",16,9,0,13,57,584
036400,"1,241",46,7,600,0,6,36,469
036501,13,"2,254",3,3,0,0,50,301
036502,48,749,7,13,0,1,23,414
036600,"1,996",83,24,"1,301",10,27,87,"1,239"
036700,18,740,0,13,0,7,25,502
036900,88,"3,412",16,43,1,18,64,"1,281"
037000,"2,935",12,21,803,0,22,50,242
037100,38,"3,413",18,15,0,16,92,528
037300,64,"2,970",30,17,0,3,52,648
037401,"3,522",77,2,425,0,2,64,209
037402,"3,553",136,2,500,0,9,60,313
037500,114,"2,034",9,123,1,4,66,559
037700,113,"3,016",11,37,0,23,82,378
037900,30,"3,085",9,12,0,4,61,505
038100,75,"3,929",24,25,1,11,70,628
038200,361,"2,142",29,"1,356",1,3,81,"1,970"
038300,96,"3,309",25,28,0,18,63,392
038500,55,"2,682",22,58,7,7,67,524
038600,"1,805",28,1,"1,037",0,3,43,560
038700,164,"2,845",15,60,1,8,91,826
038800,"3,142",40,6,307,0,8,59,279
038900,468,182,6,213,0,9,40,"1,855"
039000,"2,017",8,0,122,0,0,32,103
039100,294,180,7,125,0,2,25,"1,670"
039200,"2,287",23,0,206,0,11,34,195
039300,427,834,10,102,3,30,34,"2,109"
039400,"2,120",5,0,78,1,2,39,196
039500,293,857,7,59,0,13,32,"2,119"
039600,"1,918",4,2,31,0,5,7,159
039700,161,"1,885",19,65,3,13,52,"1,191"
039800,"1,166",15,1,811,0,2,15,634
039900,145,"1,678",8,95,1,9,29,"1,858"
040000,"1,460",16,0,941,0,15,27,610
040100,149,"1,639",6,54,6,23,58,"1,583"
040200,"1,122",25,0,"1,172",1,7,22,391
040300,129,"2,152",5,60,0,18,81,"1,093"
040400,"1,165",6,5,"1,034",0,4,29,308
040500,76,743,2,15,0,8,16,620
040600,"1,468",18,5,"1,324",0,6,28,335
040700,4,2,0,0,0,0,0,8
040800,"1,335",29,1,"1,580",0,7,52,562
040900,152,845,1,29,0,18,36,"2,671"
041000,"1,259",23,0,309,0,2,15,165
041100,75,"1,541",12,29,2,10,39,"1,594"
041200,"1,536",9,0,937,0,6,51,390
041300,69,"1,587",5,20,1,18,27,"2,095"
041401,"1,126",9,1,70,0,4,13,128
041402,"1,466",15,1,21,0,0,47,62
041500,88,"1,597",11,61,0,7,39,"2,261"
041600,"2,063",27,1,64,0,1,18,150
041700,116,791,1,105,0,12,37,"2,547"
041800,"1,949",27,0,145,0,1,7,230
041900,151,732,11,25,0,21,27,"2,803"
042000,"1,614",11,0,75,0,0,11,185
042100,345,571,7,179,1,2,28,"2,787"
042200,"2,648",61,2,165,2,1,39,650
042300,498,321,2,173,3,21,23,"3,176"
042400,"1,851",62,7,"1,147",4,16,55,524
042500,571,141,5,63,0,3,29,"2,230"
042600,"1,937",16,5,"1,448",0,9,93,627
042700,820,260,8,245,1,17,45,"3,678"
042800,"2,594",38,2,881,0,5,55,282
042900,598,237,1,235,0,53,48,"4,458"
043000,"1,911",11,0,"1,022",0,2,28,359
043100,572,186,3,253,0,18,59,"4,022"
043200,"1,830",40,2,"1,400",4,5,44,925
043300,147,428,10,213,1,27,28,"3,210"
043400,"1,957",36,0,890,0,8,34,508
043500,168,844,6,89,3,17,54,"3,282"
043600,"2,399",34,2,"1,105",2,17,81,520
043700,435,"1,329",5,85,3,14,47,"3,322"
043800,"1,987",39,4,202,0,0,31,218
043900,182,427,5,256,0,18,51,"2,890"
044000,"2,370",5,3,177,0,2,19,304
044100,510,182,5,560,0,51,42,"4,293"
044200,"2,379",5,3,59,0,9,20,183
044300,668,138,18,565,2,55,42,"4,069"
044400,"2,777",47,0,131,0,19,24,338
044500,645,126,8,715,1,65,62,"2,824"
044600,955,24,0,591,0,4,26,309
044700,608,253,7,88,0,17,39,"1,298"
044800,"1,613",26,0,134,0,3,24,115
044900,574,967,7,42,1,13,50,"1,278"
045000,593,0,0,22,1,3,7,47
045200,"2,549",28,0,45,0,7,6,66
045300,593,278,5,84,0,10,29,"1,018"
045400,"1,518",20,0,116,0,0,26,172
045600,"1,765",36,0,376,4,7,22,147
045800,"1,435",2,0,8,0,0,10,35
046000,"1,906",194,7,"1,156",1,34,58,373
046201,"1,978",32,3,331,0,3,46,239
046202,"1,552",7,5,51,0,4,11,173
046400,"2,570",29,0,69,0,7,15,148
046800,"1,921",4,0,37,2,3,19,68
047000,"2,811",4,0,15,3,2,16,35
047200,"3,067",23,0,0,0,0,14,37
047400,"2,906",1,0,1,0,2,21,38
047600,"3,351",18,0,64,0,13,40,160
047700,"2,336",64,6,265,3,19,91,534
047800,"3,462",58,1,302,0,29,39,957
048000,"2,540",91,2,479,1,24,72,560
048100,"1,511",37,2,322,2,8,43,853
048200,"2,695",386,24,"1,387",0,11,155,673
048400,"3,733",288,1,481,0,50,105,823
048500,"1,290",125,4,115,1,24,66,885
048600,759,108,9,"1,579",1,26,111,975
048800,"2,124",306,11,"1,097",0,22,126,709
048900,41,"1,561",13,10,0,1,36,"2,377"
049000,"3,424",494,7,924,2,55,210,783
049100,"1,100","1,063",5,"1,721",2,13,66,"2,448"
049200,"1,350",474,7,805,2,48,83,726
049300,"1,352","1,090",10,155,0,22,84,"4,912"
049400,"2,886",670,5,855,0,37,132,723
049500,"1,515",33,7,227,4,9,61,747
049600,"1,679",111,1,"1,583",2,17,72,"1,048"
049700,"2,168",21,4,167,3,8,52,222
049800,"1,731",107,8,"1,555",2,19,87,723
049900,"1,385",24,0,79,0,10,27,228
050000,"2,085",260,11,456,0,61,84,517
050100,"2,045",34,0,187,4,7,40,469
050202,"1,635",104,3,118,0,7,55,279
050300,"1,622",31,1,146,0,15,52,715
050400,"2,404",580,9,579,0,31,139,785
050500,829,650,5,492,2,13,60,"2,112"
050600,535,"2,593",18,249,0,50,82,"2,489"
050700,"1,578",109,0,25,1,4,24,547
050801,136,"2,854",8,120,5,22,70,865
050803,258,"1,700",7,48,0,9,49,393
050804,440,"3,374",10,255,1,27,75,"2,068"
050900,"3,329",17,5,5,0,7,11,320
051001,168,"3,021",8,46,2,14,46,621
051002,193,"3,290",18,76,1,24,96,"1,027"
051100,"1,006",289,3,785,0,10,46,"1,794"
051200,451,"4,020",14,184,5,32,138,"1,554"
051300,"1,983",134,2,198,1,17,78,"1,919"
051400,752,"3,776",13,532,3,27,152,"2,111"
051500,971,24,5,110,1,4,24,233
051601,183,"4,111",14,188,0,21,76,"1,139"
051602,200,"2,820",5,63,0,30,82,828
051700,"1,338",12,1,151,0,8,32,193
051800,791,"1,640",5,360,0,24,95,500
051900,"2,467",48,4,273,2,19,73,678
052000,955,938,14,"1,316",0,22,88,895
052300,"1,562",93,11,175,1,9,75,"3,543"
052500,"2,121",224,2,82,1,28,12,"1,029"
052600,"1,551",944,22,949,0,29,159,703
052700,"1,401",173,5,156,4,20,50,"4,820"
052800,899,140,12,505,0,18,48,196
052900,"3,591",10,2,13,0,8,40,315
053000,"2,121",174,2,701,0,21,58,388
053100,"6,726",11,0,4,0,2,13,271
053200,"1,567",202,2,567,0,0,22,219
053300,"6,365",21,0,8,2,2,10,158
053400,"2,705",375,12,886,1,10,49,345
053500,"3,987",4,0,5,0,11,27,314
053700,"3,504",21,0,7,0,1,4,38
053800,"3,548",103,3,455,0,14,63,287
053900,"2,251",107,3,0,0,14,21,360
054200,"3,640",25,3,325,0,10,40,407
054300,215,27,2,27,0,4,21,31
054400,"2,787",35,1,442,0,10,40,91
054500,"5,339",613,19,10,0,34,39,"1,954"
054600,"3,599",173,5,227,1,17,78,246
054700,"3,834",281,5,132,2,25,61,905
054800,"1,865",7,0,48,0,2,17,50
054900,"2,279",78,3,159,0,8,57,538
055000,"2,870",77,0,232,1,17,72,282
055100,"1,780",164,6,231,4,18,77,"2,317"
055200,"2,539",59,0,600,0,5,52,243
055300,"1,674",54,7,239,3,12,44,563
055400,"3,142",58,11,499,2,12,94,398
055500,"1,292",72,6,204,0,8,49,328
055600,"3,066",28,1,396,0,6,57,158
055700,"1,266",36,0,117,0,7,27,202
055800,"1,764",29,0,352,0,10,26,209
056000,"3,096",29,0,160,0,14,44,150
056100,"2,644",18,3,198,0,12,53,367
056200,"1,466",5,0,155,0,1,5,22
056300,"2,580",148,3,338,2,39,93,"1,157"
056400,"1,935",75,0,285,0,3,24,129
056500,"2,485",26,3,163,2,15,63,498
056600,"1,628",166,1,442,0,4,48,130
056800,909,10,0,295,0,0,6,94
056900,"1,335",9,6,66,0,1,39,174
057000,"2,176",113,0,796,0,2,43,254
057100,"3,907",17,3,177,0,8,57,231
057200,814,"2,751",19,296,0,11,115,"1,437"
057300,"2,219",23,5,114,2,10,40,195
057400,"1,389",13,1,"1,071",3,7,20,153
057500,"2,964",59,11,255,2,15,66,877
057600,"1,405",28,1,"1,289",0,12,29,154
057800,"1,801",31,0,860,0,10,84,390
057900,503,25,1,67,0,26,21,474
058000,"1,661",62,0,"1,239",0,1,45,357
058200,"1,715",28,5,841,0,3,35,340
058400,"2,723",39,1,652,0,6,32,167
058600,711,118,0,"1,449",0,9,26,206
058800,"2,367",51,5,543,0,11,36,232
058900,"1,656",13,2,66,2,14,29,122
059000,752,116,0,750,0,8,25,248
059100,"3,324",46,5,103,0,2,65,375
059200,"2,493",37,0,"1,035",0,8,108,189
059300,"1,689",25,6,63,0,9,35,401
059401,"4,657",42,4,"2,451",0,16,84,374
059402,"3,564",61,1,692,0,1,36,196
059600,"1,955",51,0,165,0,3,27,105
059800,"2,727",134,2,271,0,3,81,209
060000,"4,941",93,4,549,1,16,79,384
060600,"1,853",28,1,390,0,17,39,227
060800,"2,839",67,3,360,0,19,53,233
061002,"4,344",17,2,42,0,2,28,73
061003,526,34,3,534,0,25,60,802
061004,"5,609",39,1,331,0,8,60,399
061200,"1,023",2,1,13,0,3,9,25
061600,"1,562",22,0,16,0,2,13,41
062000,"1,766",8,1,32,0,2,12,29
062200,"2,600",259,3,93,0,7,43,247
062600,"1,664",233,0,510,0,23,37,321
062800,"4,625",20,4,170,2,0,37,368
063200,"1,222",6,0,97,0,2,10,110
063600,"1,014",7,0,74,0,1,25,115
063800,"1,268",13,0,143,0,5,15,80
064000,"1,316",9,0,140,0,3,13,118
064200,"2,050",26,3,169,1,6,17,246
064400,"1,979",57,0,229,0,6,29,228
064600,"1,704",122,1,166,0,0,25,171
064800,"1,170",357,7,161,0,10,44,196
065000,427,501,5,202,0,0,39,215
065200,872,35,0,164,0,1,26,134
065400,"1,400",11,4,83,0,2,9,98
065600,"1,461",12,1,80,0,5,27,122
065800,"1,449",12,0,144,0,6,24,127
066000,"1,448",4,0,134,0,0,17,170
066200,984,43,1,165,6,0,19,193
066600,0,0,0,0,0,0,0,0
067000,681,"1,427",8,144,0,28,59,333
067200,180,912,8,56,0,8,52,206
067400,366,"1,201",16,109,0,12,51,209
067600,186,"1,237",5,39,0,9,43,138
067800,360,"2,093",2,30,0,13,44,118
068000,313,"1,081",2,105,1,27,46,234
068200,564,"1,357",3,121,0,24,44,319
068600,860,345,5,142,0,18,24,139
068800,548,763,3,86,2,6,20,186
069000,403,"1,023",1,86,0,10,26,242
069200,342,"1,698",1,52,7,11,45,236
069601,"1,805","1,348",7,105,0,13,67,435
069602,"4,018","1,036",7,331,1,29,98,475
069800,"1,073",69,1,35,0,2,11,86
070000,"1,571",22,5,16,0,0,6,83
070201,"6,120",35,0,152,0,16,39,211
070202,25,12,0,0,0,0,0,0
070203,0,0,0,0,0,0,0,0
070600,"2,474",1,0,56,0,4,16,149
072000,161,"1,759",5,71,1,3,51,116
072200,78,"2,318",16,52,0,12,24,155
072400,40,"1,574",3,4,0,14,30,90
072600,50,"1,813",1,13,0,13,62,141
072800,241,"2,636",2,42,0,11,44,217
073000,170,"1,628",6,34,0,11,24,106
073200,107,"1,692",2,77,0,25,25,168
073400,72,"1,556",9,50,0,8,30,164
073600,373,"2,196",12,358,1,21,97,310
073800,"1,065","1,544",9,155,0,14,48,390
074000,294,"2,324",4,365,2,22,103,417
074200,"1,437","1,441",2,121,0,14,47,230
074400,"2,250",117,0,43,0,2,9,71
074600,"1,288",403,1,117,0,0,26,168
074800,"1,471",371,2,51,0,0,14,103
075000,"2,443",321,3,83,2,14,19,144
075200,"1,116",10,0,0,1,0,1,2
075400,"1,483",0,0,0,0,0,0,5
075600,"1,689",62,0,154,0,4,15,69
075800,"1,691",18,0,48,0,1,5,53
076000,"2,389",55,1,169,0,2,36,124
076200,"2,391",483,7,606,0,20,56,672
076400,691,"1,956",11,149,1,8,51,620
076600,143,"1,608",5,34,0,13,20,238
076800,"2,642",63,5,419,0,10,21,247
077000,194,"1,959",10,47,0,29,56,427
077200,"1,200","1,594",8,99,1,16,62,414
077400,652,"1,573",2,219,3,13,60,359
077600,273,"2,908",14,171,2,32,92,314
078000,65,"1,863",8,28,1,0,35,92
078200,43,"3,525",11,24,0,38,34,189
078400,77,"1,969",7,41,2,17,49,186
078600,190,"3,226",17,240,1,13,60,509
078800,35,"2,939",1,20,1,18,78,330
079000,77,"4,401",28,79,3,13,80,413
079200,73,"3,525",15,67,1,16,93,582
079400,28,"1,576",2,13,0,12,17,216
079601,592,"3,005",3,70,1,22,96,624
079602,269,"3,701",20,52,1,25,87,659
079801,513,"2,086",6,76,0,11,94,251
079802,756,"3,722",21,175,3,24,130,620
080000,497,"2,572",4,71,1,8,67,267
080200,216,"3,566",7,34,0,33,80,368
080400,212,"2,617",12,87,0,13,64,245
080600,891,"2,217",13,20,3,16,48,178
080800,91,841,0,115,0,17,6,127
081000,58,"1,973",5,55,0,2,51,156
081400,24,"2,394",5,28,0,1,52,131
081600,34,"2,396",1,107,0,6,76,171
081800,204,"3,538",10,196,1,29,93,480
082000,80,"4,421",13,96,1,26,92,552
082200,186,"6,138",16,60,2,22,123,733
082400,35,"4,109",8,63,0,5,99,411
082600,85,"4,815",22,31,3,25,79,453
082800,55,"3,202",24,80,0,17,68,368
083000,55,"5,257",6,65,1,31,126,456
083200,27,"2,040",9,41,4,21,37,110
083400,26,"1,512",4,17,0,9,58,75
083600,37,"1,735",4,14,0,19,32,88
083800,37,"1,926",1,30,0,11,54,130
084000,69,"2,081",7,36,0,8,39,172
084600,39,"1,741",0,15,0,14,59,95
084800,12,"1,613",7,6,0,6,26,80
085000,48,"1,244",1,11,0,2,21,47
085200,0,27,0,0,0,0,1,1
085400,18,"1,836",3,22,0,11,21,141
085600,43,"3,174",17,22,1,26,65,260
085800,23,"2,224",10,20,1,7,58,91
086000,43,"3,080",10,25,3,7,56,202
086200,32,"2,730",13,26,2,30,22,141
086400,13,"2,062",11,8,0,5,38,94
086600,13,"2,939",6,10,0,5,48,128
086800,68,"2,857",13,45,0,5,32,136
087000,48,"2,929",8,15,4,7,32,161
087200,14,"2,658",7,10,3,4,34,138
087401,236,"2,543",2,21,0,19,44,277
087600,296,"1,320",0,10,1,10,18,87
087800,60,"2,706",6,13,1,10,45,165
088000,52,"2,579",6,19,0,8,23,176
088200,18,"6,181",28,32,5,14,79,383
088400,52,"4,740",18,46,1,29,91,259
088600,26,"3,989",0,20,1,2,49,340
088800,25,"3,450",6,10,6,5,51,370
089000,66,"5,565",14,46,0,14,65,549
089200,25,"3,193",1,7,4,9,68,344
089400,43,"2,914",10,18,0,16,50,379
089600,39,"2,951",13,141,4,10,51,337
089800,18,"1,837",2,17,0,10,20,185
090000,19,"4,313",22,12,5,23,75,"1,039"
090200,27,"2,590",5,41,3,13,41,731
090600,33,"3,106",16,20,0,8,42,"1,356"
090800,66,"2,650",10,13,1,1,68,"1,181"
091000,29,"3,776",15,34,1,6,55,"1,694"
091200,61,"4,633",25,38,0,4,75,"1,978"
091600,53,"3,527",12,29,0,18,45,641
091800,13,"1,704",10,0,0,8,30,"1,039"
092000,13,"2,651",7,19,0,14,24,426
092200,19,"2,387",12,11,0,7,44,211
092400,13,"2,132",5,16,0,33,15,442
092800,41,"2,363",1,54,0,9,25,163
093000,16,"2,417",3,10,0,4,35,62
093200,22,"1,040",1,2,0,6,14,57
093400,28,"2,228",4,19,0,5,26,91
093600,6,"1,490",6,7,1,4,12,102
093800,9,"2,203",0,18,0,19,29,96
094401,51,"2,952",6,6,0,9,48,130
094402,154,"2,208",20,12,0,3,26,463
094600,42,"1,614",7,21,1,5,31,109
095000,88,"2,659",2,13,0,11,34,99
095400,156,"4,162",4,27,0,15,64,179
095600,158,"3,476",13,85,1,21,48,240
095800,150,"2,947",4,113,0,12,28,202
096000,0,0,0,0,0,0,0,0
096200,120,"1,378",2,21,0,3,26,167
096400,165,"1,890",4,57,0,18,36,191
096600,166,"1,672",1,80,0,12,54,179
096800,135,"1,054",2,40,0,10,33,197
097000,205,"1,553",7,61,0,8,26,245
097400,237,"2,114",16,24,0,11,40,282
098200,45,"3,100",28,7,1,3,87,"1,034"
098400,58,"1,790",5,19,0,15,21,70
098600,32,"2,539",9,59,0,19,55,149
098800,250,"2,398",5,90,0,15,48,248
099000,97,"1,048",9,92,2,12,22,140
099200,140,"1,431",6,73,0,0,59,124
099400,99,"1,717",1,9,0,12,25,115
099600,163,"3,168",2,57,0,15,55,171
099800,259,"3,204",5,53,0,11,68,184
100400,144,"2,231",0,23,0,9,28,132
100600,167,"2,046",0,58,0,6,43,169
100800,212,"1,598",4,108,0,11,43,148
101000,243,"1,695",5,162,0,5,46,162
101200,167,"1,496",3,112,0,12,21,121
101400,120,"1,696",6,131,2,8,32,165
101600,71,"1,267",2,43,0,2,17,62
101800,131,"1,515",7,34,0,3,22,139
102000,142,"1,601",7,50,0,5,36,81
102200,162,"1,470",0,230,0,19,18,176
102400,175,"1,601",1,148,0,9,25,164
102600,99,"2,436",7,40,0,12,39,138
102800,59,"1,271",1,72,2,0,25,149
103400,313,"2,593",24,7,0,8,54,919
105801,"1,766","3,525",9,232,2,23,106,"1,265"
105804,"1,527","3,511",20,157,0,14,78,"1,119"
107000,2,270,0,1,0,0,2,47
107800,66,"3,394",8,12,0,15,57,297
109800,66,"1,524",2,37,0,3,28,257
110400,59,"3,470",18,8,0,27,45,731
110600,35,"3,150",24,22,1,5,48,"1,026"
111000,21,"2,402",12,7,0,9,34,731
111600,40,"2,685",14,28,2,8,35,672
111800,37,"2,188",4,13,8,16,15,772
112000,32,"1,974",13,38,0,12,35,"1,051"
112200,32,"2,590",13,10,2,7,48,669
112400,17,"2,718",7,0,1,12,38,623
112600,46,"2,729",5,12,5,17,42,927
112800,46,"2,896",3,13,0,7,40,817
113000,14,"2,938",13,5,0,28,54,839
113200,4,"1,554",1,13,0,5,17,343
113400,26,"1,789",10,20,0,8,34,951
114201,28,426,15,20,0,11,20,"1,058"
114202,63,928,14,42,0,18,48,"1,653"
114400,42,"1,354",8,38,8,18,29,906
114600,50,835,9,138,1,31,57,"1,877"
115000,27,"1,330",6,28,0,18,42,"1,144"
115200,23,"1,973",16,55,3,13,40,971
115600,48,"2,604",7,53,0,14,43,"1,546"
115800,20,"2,058",3,10,0,18,27,847
116000,17,"1,730",2,0,1,11,36,746
116200,12,"1,670",8,2,4,5,45,411
116400,10,"1,937",2,46,1,42,30,853
116600,36,"1,508",2,85,0,26,30,"1,220"
116800,36,569,12,82,0,64,45,"1,249"
117000,32,383,15,138,3,48,37,"1,224"
117201,77,493,3,104,1,98,40,"1,897"
117202,97,944,15,165,0,123,58,"2,505"
117400,118,798,31,212,4,161,53,"2,952"
117601,95,435,26,122,0,114,48,"1,910"
117602,130,511,4,216,0,130,86,"2,236"
117800,44,263,18,287,0,81,65,959
118000,0,5,0,0,0,1,0,0
118201,135,427,14,193,3,63,98,"2,069"
118202,87,397,7,265,0,112,61,"2,154"
118400,198,697,35,539,4,132,131,"3,684"
118600,91,472,20,459,0,158,69,"1,700"
118800,148,664,63,"1,643",4,233,178,"1,718"
119000,40,586,24,356,3,141,71,906
119200,33,"1,352",5,130,6,14,19,"1,454"
119400,24,"2,502",4,91,0,29,45,"1,219"
119600,80,"2,356",27,"1,095",2,99,142,"1,602"
119800,135,"1,167",7,90,5,38,41,"1,943"
120000,60,948,7,392,0,64,84,593
120200,43,275,30,919,10,130,76,417
120800,174,"6,480",49,259,0,50,117,"1,809"
121000,26,"1,973",8,22,0,20,38,"1,948"
121400,40,"2,627",6,18,0,11,32,"1,617"
122000,100,"4,173",13,65,1,24,77,"1,042"
123700,"4,703",182,2,38,20,33,42,988
150200,"1,762",67,1,201,0,16,54,439
152200,"1,294",691,23,660,0,44,77,528
990100,0,0,0,0,0,0,0,0
000100,0,0,0,2,0,0,0,0
000201,182,313,3,"1,265",1,4,26,"1,264"
000202,"1,710",863,15,"1,629",0,18,116,"2,965"
000500,0,0,0,0,0,0,0,0
000600,721,821,12,"7,216",4,12,164,"2,417"
000700,"5,323",260,7,"1,672",2,42,217,586
000800,848,64,1,"9,060",2,7,93,215
000900,545,22,0,88,0,1,25,50
001001,"1,051",47,1,90,0,1,33,211
001002,119,"1,186",17,951,0,9,65,"4,200"
001200,"1,679",86,5,472,1,10,55,"1,089"
001300,"2,872",179,6,947,0,9,127,339
001401,"2,083",90,0,328,0,10,84,410
001402,727,152,5,871,0,9,51,967
001501,"3,314",266,9,"1,299",2,15,145,468
001502,"4,965",230,6,"1,433",6,32,238,566
001600,987,67,3,"7,037",2,8,99,275
001800,"1,857",271,10,"5,259",0,8,135,"1,120"
002000,87,740,17,738,0,10,47,"3,278"
002100,"4,472",144,0,825,2,34,223,340
002201,"1,141",789,24,"1,543",1,17,91,"2,792"
002202,"1,094",204,5,338,0,13,60,475
002400,430,954,13,684,1,17,58,"3,277"
002500,95,788,9,"1,905",0,7,45,"2,020"
002601,994,488,5,515,1,14,77,"1,678"
002602,"2,156",318,8,696,2,21,91,935
002700,241,12,0,977,0,0,14,20
002800,"2,279",880,12,830,2,26,173,"2,912"
002900,578,677,4,"4,455",4,16,70,594
003001,"2,240",105,5,"1,015",3,18,115,991
003002,"1,625",175,6,427,3,17,63,790
003100,"1,421",112,2,709,1,8,83,214
003200,"5,708",245,11,"1,207",2,21,203,837
003300,"4,241",100,6,459,0,23,136,191
003400,"4,312",220,3,755,5,34,176,"1,107"
003601,971,301,6,851,0,11,68,"1,185"
003602,"1,817",285,17,427,1,15,99,490
003700,"2,013",44,2,158,0,18,62,150
003800,"6,292",357,12,"1,308",3,31,253,981
003900,"4,447",281,9,445,0,32,160,486
004000,"6,097",240,7,"1,192",3,46,238,828
004100,"2,277",44,0,"5,000",1,15,162,318
004200,"3,037",221,8,"1,244",5,18,182,430
004300,"2,490",78,5,"1,037",1,15,91,553
004400,"11,916",654,22,"2,241",5,47,447,"1,206"
004500,800,9,1,230,2,5,23,66
004700,"2,012",36,2,216,2,11,61,184
004800,"5,166",262,3,"1,037",3,22,157,579
004900,"4,077",86,3,399,2,10,97,268
005000,"4,031",66,2,618,0,7,62,269
005200,"2,568",67,6,503,0,9,79,176
005400,"3,547",135,4,418,2,13,99,318
005501,"3,136",151,2,481,0,19,141,274
005502,"1,684",108,1,228,0,5,50,181
005600,"2,241",289,3,402,0,8,70,309
005700,"2,326",35,1,237,0,2,69,111
005800,"2,406",88,4,638,3,7,83,283
005900,"4,363",75,2,577,0,23,111,250
006000,"3,684",97,1,421,1,16,92,199
006100,"3,757",122,5,800,1,32,173,334
006200,"2,026",620,3,944,0,34,146,664
006300,"5,488",105,5,367,5,18,109,283
006400,"6,012",265,5,"1,005",4,18,166,615
006500,"4,765",100,6,680,2,35,153,461
006600,"6,317","1,037",23,"1,894",2,39,240,"2,188"
006700,"4,483",86,7,376,0,14,117,378
006800,"5,414",330,9,"1,080",3,30,188,560
006900,"2,284",71,0,178,2,8,55,161
007000,"6,341",256,9,"1,408",10,33,179,635
007100,"4,467",90,10,422,2,13,114,311
007200,"6,751",115,6,"1,162",1,16,138,475
007300,"5,255",106,5,338,2,19,140,350
007400,"3,140",112,4,735,3,7,68,250
007500,"3,531",73,0,206,1,20,103,225
007600,"1,131",70,1,864,1,9,54,147
007700,"4,918",92,3,329,3,12,141,468
007800,"5,736",216,6,"1,711",2,25,158,537
007900,"3,643",139,3,234,2,16,138,267
008000,"4,258",83,1,614,0,28,94,299
008100,"5,971",210,6,672,6,33,195,954
008200,"2,389",96,7,500,1,6,53,210
008300,"1,841",419,4,463,0,15,86,"1,264"
008400,720,68,2,666,0,7,33,99
008601,"1,762",49,0,611,0,4,56,136
008602,0,0,0,0,0,0,0,0
008603,"4,174",35,2,288,0,8,72,220
008700,"4,602",153,14,629,1,21,153,765
008800,"4,882",158,1,"1,325",3,54,142,461
008900,"3,760",309,3,527,1,17,136,955
009000,"5,408",258,6,"1,464",1,20,189,537
009100,"4,391",320,7,777,2,25,157,625
009200,"1,150",78,1,411,1,6,27,132
009300,"5,773",557,14,609,2,43,170,"1,612"
009400,54,2,0,11,0,2,0,4
009500,"2,213",90,1,372,1,8,87,268
009600,99,5,0,33,0,1,1,16
009700,"2,491",663,10,622,1,27,99,"1,311"
009800,"5,665",156,3,900,12,30,123,427
009900,"1,276",152,4,200,0,9,57,247
010000,"1,372",106,2,299,2,5,39,167
010100,489,179,3,280,0,2,24,139
010200,163,18,0,17,0,4,6,22
010300,"1,219",92,5,494,1,16,43,188
010400,758,23,3,110,0,1,17,54
010601,"6,593",60,5,334,0,13,79,267
010602,"3,542",55,2,872,0,15,114,275
010800,"7,337",150,3,889,2,37,93,528
010900,73,6,0,91,0,0,8,5
011000,"5,737",116,7,678,2,10,138,481
011100,"1,898",266,4,572,1,12,83,676
011201,830,14,0,91,0,3,9,45
011202,355,3,0,45,0,1,8,29
011203,"1,132",21,0,134,0,7,25,82
011300,55,11,0,41,0,0,2,8
011401,"1,225",21,0,72,0,11,13,70
011402,"2,076",26,0,142,2,10,36,105
011500,998,202,4,576,2,11,48,462
011600,"2,497",148,4,490,0,21,71,312
011700,"1,677",297,5,741,1,6,77,560
011800,"7,532",100,2,586,0,20,102,425
011900,454,371,7,53,0,3,29,203
